City,report_year,FTE Count,has_nulls
ANDOVER,2002,30.3,True
ANDOVER,2003,62.20000000000001,True
ANDOVER,2004,62.20000000000001,True
ANDOVER,2005,60.599999999999994,True
ANDOVER,2006,59.599999999999994,True
ANDOVER,2007,60.9,True
ANDOVER,2008,57.99999999999999,True
ANDOVER,2009,59.39999999999999,True
ANDOVER,2010,59.99999999999999,True
ANDOVER,2011,59.699999999999996,True
ANDOVER,2012,57.6,True
ANDOVER,2013,56.6,True
ANDOVER,2014,56.6,True
ANDOVER,2015,52.099999999999994,True
ANDOVER,2016,54.3,True
ANDOVER,2017,45.300000000000004,True
ANDOVER,2018,46.300000000000004,True
ANSONIA,2002,112.10000000000001,True
ANSONIA,2003,314.2,False
ANSONIA,2004,346.9,False
ANSONIA,2005,363.1,False
ANSONIA,2006,368.70000000000005,False
ANSONIA,2007,489.8,False
ANSONIA,2008,391.90000000000003,False
ANSONIA,2009,404.5,False
ANSONIA,2010,373.2,False
ANSONIA,2011,399.6,False
ANSONIA,2012,389.6,False
ANSONIA,2013,376.7,False
ANSONIA,2014,391.7,False
ANSONIA,2015,347.2,False
ANSONIA,2016,353.5,False
ANSONIA,2017,344.0,False
ANSONIA,2018,341.8,False
ASHFORD,2002,23.7,True
ASHFORD,2003,89.3,True
ASHFORD,2004,91.8,True
ASHFORD,2005,88.0,True
ASHFORD,2006,92.39999999999999,True
ASHFORD,2007,93.9,True
ASHFORD,2008,95.80000000000001,True
ASHFORD,2009,97.0,True
ASHFORD,2010,97.39999999999999,True
ASHFORD,2011,96.19999999999999,True
ASHFORD,2012,96.79999999999998,True
ASHFORD,2013,92.39999999999999,True
ASHFORD,2014,91.5,True
ASHFORD,2015,95.8,True
ASHFORD,2016,96.9,True
ASHFORD,2017,98.3,True
ASHFORD,2018,94.5,True
AVON,2002,140.8,True
AVON,2003,510.7,False
AVON,2004,412.30000000000007,False
AVON,2005,446.20000000000005,False
AVON,2006,440.8,False
AVON,2007,458.6,False
AVON,2008,465.6,False
AVON,2009,506.79999999999995,False
AVON,2010,498.80000000000007,False
AVON,2011,516.0,False
AVON,2012,533.0,False
AVON,2013,527.3000000000001,False
AVON,2014,507.90000000000003,False
AVON,2015,510.50000000000006,False
AVON,2016,509.3,False
AVON,2017,514.8,False
AVON,2018,491.09999999999997,False
BALTIC,2002,22.1,True
BALTIC,2003,69.7,True
BALTIC,2004,65.60000000000001,True
BALTIC,2005,65.60000000000001,True
BALTIC,2006,61.10000000000001,True
BALTIC,2007,63.900000000000006,True
BALTIC,2008,61.2,True
BALTIC,2009,64.9,True
BALTIC,2010,65.4,True
BALTIC,2011,67.2,True
BALTIC,2012,65.2,True
BALTIC,2013,65.5,True
BALTIC,2014,67.5,True
BALTIC,2015,71.3,True
BALTIC,2016,68.3,True
BALTIC,2017,65.3,True
BALTIC,2018,73.6,True
BARKHAMSTED,2002,16.6,True
BARKHAMSTED,2003,46.9,False
BARKHAMSTED,2004,57.0,False
BARKHAMSTED,2005,55.5,False
BARKHAMSTED,2006,54.400000000000006,False
BARKHAMSTED,2007,55.699999999999996,False
BARKHAMSTED,2008,56.10000000000001,True
BARKHAMSTED,2009,56.0,False
BARKHAMSTED,2010,54.29999999999999,False
BARKHAMSTED,2011,58.0,False
BARKHAMSTED,2012,55.0,False
BARKHAMSTED,2013,53.599999999999994,False
BARKHAMSTED,2014,53.8,False
BARKHAMSTED,2015,55.7,True
BARKHAMSTED,2016,58.5,True
BARKHAMSTED,2017,58.699999999999996,True
BARKHAMSTED,2018,60.99999999999999,True
BERLIN,2002,119.0,True
BERLIN,2003,461.90000000000003,False
BERLIN,2004,451.7,False
BERLIN,2005,466.40000000000003,False
BERLIN,2006,478.59999999999997,False
BERLIN,2007,482.00000000000006,False
BERLIN,2008,472.90000000000003,False
BERLIN,2009,485.2,False
BERLIN,2010,484.59999999999997,False
BERLIN,2011,469.40000000000003,False
BERLIN,2012,489.20000000000005,False
BERLIN,2013,491.30000000000007,False
BERLIN,2014,475.80000000000007,False
BERLIN,2015,487.2,False
BERLIN,2016,483.8,False
BERLIN,2017,499.90000000000003,False
BERLIN,2018,484.8,False
BETHANY,2002,21.5,True
BETHANY,2003,77.89999999999999,True
BETHANY,2004,84.2,True
BETHANY,2005,86.3,True
BETHANY,2006,94.2,True
BETHANY,2007,97.3,True
BETHANY,2008,94.70000000000002,True
BETHANY,2009,96.0,True
BETHANY,2010,98.69999999999999,True
BETHANY,2011,91.99999999999999,True
BETHANY,2012,90.0,True
BETHANY,2013,92.19999999999999,True
BETHANY,2014,89.89999999999999,True
BETHANY,2015,79.69999999999999,False
BETHANY,2016,77.89999999999999,False
BETHANY,2017,75.3,True
BETHANY,2018,73.79999999999998,True
BETHEL,2002,120.0,True
BETHEL,2003,477.29999999999995,False
BETHEL,2004,466.3,False
BETHEL,2005,469.99999999999994,False
BETHEL,2006,447.7,False
BETHEL,2007,462.69999999999993,False
BETHEL,2008,469.7,False
BETHEL,2009,475.6,False
BETHEL,2010,475.20000000000005,False
BETHEL,2011,475.40000000000003,False
BETHEL,2012,467.7,False
BETHEL,2013,465.0,False
BETHEL,2014,467.4,False
BETHEL,2015,456.59999999999997,False
BETHEL,2016,459.20000000000005,False
BETHEL,2017,469.5,False
BETHEL,2018,470.5,False
BLOOMFIELD,2002,88.0,True
BLOOMFIELD,2003,462.3,False
BLOOMFIELD,2004,466.59999999999997,False
BLOOMFIELD,2005,498.3,False
BLOOMFIELD,2006,491.8,False
BLOOMFIELD,2007,493.79999999999995,False
BLOOMFIELD,2008,489.4,False
BLOOMFIELD,2009,494.3,False
BLOOMFIELD,2010,526.0,False
BLOOMFIELD,2011,489.3,False
BLOOMFIELD,2012,490.00000000000006,False
BLOOMFIELD,2013,467.5,False
BLOOMFIELD,2014,483.0,False
BLOOMFIELD,2015,472.3,False
BLOOMFIELD,2016,451.2,False
BLOOMFIELD,2017,447.2,False
BLOOMFIELD,2018,465.5,True
BOLTON,2002,48.0,True
BOLTON,2003,160.9,False
BOLTON,2004,159.3,False
BOLTON,2005,158.7,False
BOLTON,2006,89.8,True
BOLTON,2007,160.7,False
BOLTON,2008,164.6,False
BOLTON,2009,164.6,False
BOLTON,2010,162.4,False
BOLTON,2011,155.9,False
BOLTON,2012,160.89999999999998,False
BOLTON,2013,165.2,False
BOLTON,2014,163.39999999999998,False
BOLTON,2015,165.1,False
BOLTON,2016,161.39999999999998,False
BOLTON,2017,164.6,False
BOLTON,2018,154.0,False
BOZRAH,2002,19.0,True
BOZRAH,2003,51.8,True
BOZRAH,2004,51.6,True
BOZRAH,2005,51.0,True
BOZRAH,2006,51.099999999999994,True
BOZRAH,2007,53.8,True
BOZRAH,2008,50.8,True
BOZRAH,2009,44.5,True
BOZRAH,2010,46.9,True
BOZRAH,2011,44.2,True
BOZRAH,2012,42.7,True
BOZRAH,2013,45.4,True
BOZRAH,2014,47.7,True
BOZRAH,2015,45.2,True
BOZRAH,2016,45.7,True
BOZRAH,2017,46.0,True
BOZRAH,2018,44.8,True
BRANFORD,2002,254.60000000000002,True
BRANFORD,2003,566.5,False
BRANFORD,2004,560.4000000000001,False
BRANFORD,2005,560.2,False
BRANFORD,2006,563.0,False
BRANFORD,2007,564.4,False
BRANFORD,2008,568.3,False
BRANFORD,2009,578.8,False
BRANFORD,2010,583.0,False
BRANFORD,2011,565.8000000000001,False
BRANFORD,2012,567.6,False
BRANFORD,2013,572.3000000000001,False
BRANFORD,2014,670.6,False
BRANFORD,2015,700.5999999999999,False
BRANFORD,2016,296.7,True
BRANFORD,2017,618.1000000000001,False
BRANFORD,2018,606.1,False
BRIDGEPORT,2002,1071.5,True
BRIDGEPORT,2003,2794.9,False
BRIDGEPORT,2004,2916.2999999999997,False
BRIDGEPORT,2005,2937.3999999999996,False
BRIDGEPORT,2006,2966.7,False
BRIDGEPORT,2007,2854.1,False
BRIDGEPORT,2008,2910.5,False
BRIDGEPORT,2009,2977.7999999999997,False
BRIDGEPORT,2010,3011.3,False
BRIDGEPORT,2011,2980.2000000000003,False
BRIDGEPORT,2012,2883.5,False
BRIDGEPORT,2013,2811.1000000000004,False
BRIDGEPORT,2014,2864.0,False
BRIDGEPORT,2015,2968.9999999999995,False
BRIDGEPORT,2016,3157.8999999999996,False
BRIDGEPORT,2017,2989.9,False
BRIDGEPORT,2018,2990.5,False
BRISTOL,2002,472.3,True
BRISTOL,2003,1124.6,False
BRISTOL,2004,1162.4999999999998,False
BRISTOL,2005,1204.4,False
BRISTOL,2006,1205.6,False
BRISTOL,2007,1247.1000000000001,False
BRISTOL,2008,1258.2,False
BRISTOL,2009,1244.5,False
BRISTOL,2010,1238.3,False
BRISTOL,2011,1218.6000000000001,False
BRISTOL,2012,1213.8000000000002,False
BRISTOL,2013,1195.7,False
BRISTOL,2014,1188.8,False
BRISTOL,2015,1230.2,False
BRISTOL,2016,1228.4,False
BRISTOL,2017,1233.9,False
BRISTOL,2018,1220.6000000000001,False
BROOKFIELD,2002,109.0,True
BROOKFIELD,2003,475.40000000000003,False
BROOKFIELD,2004,502.8999999999999,False
BROOKFIELD,2005,457.19999999999993,False
BROOKFIELD,2006,453.29999999999995,False
BROOKFIELD,2007,445.49999999999994,False
BROOKFIELD,2008,443.59999999999997,False
BROOKFIELD,2009,435.8,False
BROOKFIELD,2010,374.70000000000005,False
BROOKFIELD,2011,433.90000000000003,False
BROOKFIELD,2012,436.0,False
BROOKFIELD,2013,434.5,False
BROOKFIELD,2014,432.29999999999995,False
BROOKFIELD,2015,430.4,False
BROOKFIELD,2016,428.6,False
BROOKFIELD,2017,434.7,False
BROOKFIELD,2018,438.0,False
BROOKLYN,2002,36.2,True
BROOKLYN,2003,145.30000000000004,False
BROOKLYN,2004,142.60000000000002,False
BROOKLYN,2005,149.40000000000003,False
BROOKLYN,2006,150.9,False
BROOKLYN,2007,151.1,False
BROOKLYN,2008,147.4,False
BROOKLYN,2009,157.1,False
BROOKLYN,2010,152.50000000000003,False
BROOKLYN,2011,142.70000000000002,False
BROOKLYN,2012,99.89999999999999,False
BROOKLYN,2013,125.0,False
BROOKLYN,2014,168.0,False
BROOKLYN,2015,175.7,False
BROOKLYN,2016,76.10000000000001,True
BROOKLYN,2017,77.10000000000001,True
BROOKLYN,2018,180.2,False
CANAAN,2002,42.5,True
CANAAN,2003,56.3,False
CANAAN,2004,58.0,False
CANAAN,2005,57.300000000000004,True
CANAAN,2006,60.900000000000006,False
CANAAN,2007,59.900000000000006,True
CANAAN,2008,59.7,False
CANAAN,2009,56.800000000000004,True
CANAAN,2010,59.5,False
CANAAN,2011,58.5,False
CANAAN,2012,57.5,False
CANAAN,2013,57.99999999999999,False
CANAAN,2014,59.199999999999996,False
CANAAN,2015,56.99999999999999,True
CANAAN,2016,58.099999999999994,True
CANAAN,2017,58.3,True
CANAAN,2018,80.39999999999999,True
CANTERBURY,2002,26.0,True
CANTERBURY,2003,102.6,True
CANTERBURY,2004,98.5,True
CANTERBURY,2005,105.0,True
CANTERBURY,2006,53.0,True
CANTERBURY,2007,116.2,True
CANTERBURY,2008,108.0,True
CANTERBURY,2009,106.9,True
CANTERBURY,2010,104.5,True
CANTERBURY,2011,109.2,True
CANTERBURY,2012,106.0,True
CANTERBURY,2013,107.8,True
CANTERBURY,2014,106.4,True
CANTERBURY,2015,85.8,True
CANTERBURY,2016,111.0,True
CANTERBURY,2017,86.4,True
CANTERBURY,2018,107.00000000000001,True
CHAPLIN,2002,24.1,True
CHAPLIN,2003,80.1,True
CHAPLIN,2004,47.3,True
CHAPLIN,2005,48.099999999999994,True
CHAPLIN,2006,48.5,True
CHAPLIN,2007,47.60000000000001,True
CHAPLIN,2008,44.3,True
CHAPLIN,2009,47.0,True
CHAPLIN,2010,45.7,True
CHAPLIN,2011,42.6,True
CHAPLIN,2012,42.6,True
CHAPLIN,2013,41.1,True
CHAPLIN,2014,41.1,True
CHAPLIN,2015,42.5,True
CHAPLIN,2016,41.2,True
CHAPLIN,2017,19.6,True
CHAPLIN,2018,47.0,True
CHESHIRE,2002,243.60000000000002,True
CHESHIRE,2003,722.5,False
CHESHIRE,2004,720.8,False
CHESHIRE,2005,726.9,False
CHESHIRE,2006,709.9,False
CHESHIRE,2007,723.5,False
CHESHIRE,2008,935.5,False
CHESHIRE,2009,737.4000000000001,False
CHESHIRE,2010,722.4000000000001,False
CHESHIRE,2011,724.0000000000001,False
CHESHIRE,2012,722.7,False
CHESHIRE,2013,730.9,False
CHESHIRE,2014,747.5999999999999,False
CHESHIRE,2015,758.0,False
CHESHIRE,2016,776.1,False
CHESHIRE,2017,795.8,False
CHESHIRE,2018,792.2,False
CLINTON,2002,96.7,True
CLINTON,2003,329.70000000000005,False
CLINTON,2004,332.6,False
CLINTON,2005,331.90000000000003,False
CLINTON,2006,335.7,False
CLINTON,2007,339.9,False
CLINTON,2008,338.40000000000003,False
CLINTON,2009,347.3,False
CLINTON,2010,344.4,False
CLINTON,2011,332.3,False
CLINTON,2012,341.40000000000003,False
CLINTON,2013,344.49999999999994,False
CLINTON,2014,343.69999999999993,False
CLINTON,2015,346.4000000000001,False
CLINTON,2016,337.50000000000006,False
CLINTON,2017,349.40000000000003,False
CLINTON,2018,349.79999999999995,False
COLCHESTER,2002,86.2,True
COLCHESTER,2003,398.9,False
COLCHESTER,2004,425.49999999999994,False
COLCHESTER,2005,428.90000000000003,False
COLCHESTER,2006,450.8,False
COLCHESTER,2007,533.8000000000001,False
COLCHESTER,2008,441.4,False
COLCHESTER,2009,459.1,False
COLCHESTER,2010,484.40000000000003,False
COLCHESTER,2011,469.4000000000001,False
COLCHESTER,2012,468.09999999999997,False
COLCHESTER,2013,457.2,False
COLCHESTER,2014,459.80000000000007,False
COLCHESTER,2015,440.9,False
COLCHESTER,2016,440.3,False
COLCHESTER,2017,439.20000000000005,False
COLCHESTER,2018,422.6,False
COLEBROOK,2002,9.9,True
COLEBROOK,2003,29.3,True
COLEBROOK,2004,27.6,True
COLEBROOK,2005,28.7,True
COLEBROOK,2006,27.300000000000004,True
COLEBROOK,2007,27.599999999999998,True
COLEBROOK,2008,27.9,True
COLEBROOK,2009,28.5,True
COLEBROOK,2010,27.1,True
COLEBROOK,2011,24.599999999999998,True
COLEBROOK,2012,25.3,True
COLEBROOK,2013,25.6,True
COLEBROOK,2014,27.799999999999997,True
COLEBROOK,2015,24.700000000000003,True
COLEBROOK,2016,24.0,True
COLEBROOK,2017,25.8,True
COLEBROOK,2018,25.9,True
COLLINSVILLE,2002,91.9,True
COLLINSVILLE,2003,269.0,False
COLLINSVILLE,2004,289.2,False
COLLINSVILLE,2005,296.5,False
COLLINSVILLE,2006,308.4,False
COLLINSVILLE,2007,304.59999999999997,False
COLLINSVILLE,2008,304.6,False
COLLINSVILLE,2009,308.20000000000005,False
COLLINSVILLE,2010,301.0,False
COLLINSVILLE,2011,310.80000000000007,False
COLLINSVILLE,2012,318.9,False
COLLINSVILLE,2013,307.9,False
COLLINSVILLE,2014,319.50000000000006,False
COLLINSVILLE,2015,279.09999999999997,False
COLLINSVILLE,2016,313.9,False
COLLINSVILLE,2017,315.7,False
COLLINSVILLE,2018,314.6,False
COLUMBIA,2002,33.3,True
COLUMBIA,2003,113.1,False
COLUMBIA,2004,115.5,False
COLUMBIA,2005,112.5,False
COLUMBIA,2006,115.2,False
COLUMBIA,2007,116.1,False
COLUMBIA,2008,116.9,False
COLUMBIA,2009,112.0,False
COLUMBIA,2010,105.0,False
COLUMBIA,2011,99.89999999999999,False
COLUMBIA,2012,93.19999999999999,False
COLUMBIA,2013,89.5,False
COLUMBIA,2014,85.2,False
COLUMBIA,2015,86.2,False
COLUMBIA,2016,85.89999999999999,False
COLUMBIA,2017,86.0,False
COLUMBIA,2018,85.7,False
CORNWALL,2002,21.9,True
CORNWALL,2003,29.700000000000003,False
CORNWALL,2004,33.4,False
CORNWALL,2005,29.199999999999996,True
CORNWALL,2006,30.2,False
CORNWALL,2007,30.3,False
CORNWALL,2008,29.2,False
CORNWALL,2009,28.299999999999997,False
CORNWALL,2010,28.2,False
CORNWALL,2011,30.3,True
CORNWALL,2012,30.0,True
CORNWALL,2013,30.4,True
CORNWALL,2014,30.1,True
CORNWALL,2015,28.599999999999998,True
CORNWALL,2016,29.2,True
CORNWALL,2017,30.4,True
CORNWALL,2018,42.10000000000001,True
COVENTRY,2002,82.8,True
COVENTRY,2003,314.2,False
COVENTRY,2004,316.4,False
COVENTRY,2005,316.5,False
COVENTRY,2006,316.5,False
COVENTRY,2007,314.5,True
COVENTRY,2008,315.1,False
COVENTRY,2009,318.6,False
COVENTRY,2010,304.69999999999993,False
COVENTRY,2011,288.09999999999997,False
COVENTRY,2012,305.6,False
COVENTRY,2013,304.69999999999993,False
COVENTRY,2014,304.9,False
COVENTRY,2015,315.5,False
COVENTRY,2016,328.6,False
COVENTRY,2017,340.6,False
COVENTRY,2018,339.69999999999993,False
CROMWELL,2002,82.6,True
CROMWELL,2003,287.2,False
CROMWELL,2004,289.5,False
CROMWELL,2005,286.4,False
CROMWELL,2006,295.0,False
CROMWELL,2007,288.0,False
CROMWELL,2008,288.4,False
CROMWELL,2009,313.5,False
CROMWELL,2010,334.8,False
CROMWELL,2011,320.4,False
CROMWELL,2012,336.9,False
CROMWELL,2013,336.3,False
CROMWELL,2014,333.90000000000003,False
CROMWELL,2015,333.2,False
CROMWELL,2016,331.8,False
CROMWELL,2017,338.1,False
CROMWELL,2018,334.9,False
DANBURY,2002,301.2,True
DANBURY,2003,1266.3,False
DANBURY,2004,1310.9,False
DANBURY,2005,1331.5,False
DANBURY,2006,1338.5,False
DANBURY,2007,1417.4,False
DANBURY,2008,1433.6999999999998,False
DANBURY,2009,1432.6000000000001,False
DANBURY,2010,1437.5,False
DANBURY,2011,1458.1000000000001,False
DANBURY,2012,1412.3000000000002,False
DANBURY,2013,1443.4000000000003,False
DANBURY,2014,1536.9,False
DANBURY,2015,1613.3999999999999,False
DANBURY,2016,1634.4,False
DANBURY,2017,1677.8999999999999,False
DANBURY,2018,1657.0,False
DANIELSON,2002,157.1,True
DANIELSON,2003,436.3,False
DANIELSON,2004,441.4,False
DANIELSON,2005,454.59999999999997,False
DANIELSON,2006,459.8,False
DANIELSON,2007,476.79999999999995,False
DANIELSON,2008,488.9,False
DANIELSON,2009,481.40000000000003,False
DANIELSON,2010,523.0,False
DANIELSON,2011,537.0999999999999,False
DANIELSON,2012,460.0,False
DANIELSON,2013,445.09999999999997,False
DANIELSON,2014,473.1,False
DANIELSON,2015,509.1,False
DANIELSON,2016,507.5,False
DANIELSON,2017,536.5999999999999,False
DANIELSON,2018,512.9,False
DARIEN,2002,187.5,True
DARIEN,2003,647.2,False
DARIEN,2004,676.6,False
DARIEN,2005,684.6999999999999,False
DARIEN,2006,706.5999999999999,False
DARIEN,2007,727.7,False
DARIEN,2008,736.6,False
DARIEN,2009,745.2,False
DARIEN,2010,744.6,False
DARIEN,2011,740.6000000000001,False
DARIEN,2012,729.6999999999999,False
DARIEN,2013,727.5,False
DARIEN,2014,784.4000000000001,False
DARIEN,2015,798.3000000000001,False
DARIEN,2016,826.6999999999999,False
DARIEN,2017,828.5,False
DARIEN,2018,830.4,False
DEEP RIVER,2002,82.0,True
DEEP RIVER,2003,225.9000000000001,False
DEEP RIVER,2004,225.10000000000008,False
DEEP RIVER,2005,219.60000000000002,False
DEEP RIVER,2006,220.30000000000004,False
DEEP RIVER,2007,221.90000000000003,False
DEEP RIVER,2008,214.50000000000006,False
DEEP RIVER,2009,214.1,False
DEEP RIVER,2010,209.60000000000002,False
DEEP RIVER,2011,211.1,False
DEEP RIVER,2012,212.3,False
DEEP RIVER,2013,209.4,False
DEEP RIVER,2014,207.5,False
DEEP RIVER,2015,200.89999999999998,False
DEEP RIVER,2016,196.2,False
DEEP RIVER,2017,188.89999999999998,False
DEEP RIVER,2018,179.0,False
DERBY,2002,62.3,True
DERBY,2003,208.39999999999998,False
DERBY,2004,214.70000000000002,False
DERBY,2005,218.7,False
DERBY,2006,221.6,False
DERBY,2007,216.7,False
DERBY,2008,234.0,False
DERBY,2009,222.5,False
DERBY,2010,213.1,True
DERBY,2011,222.4,True
DERBY,2012,220.70000000000002,True
DERBY,2013,225.2,False
DERBY,2014,248.10000000000002,False
DERBY,2015,256.29999999999995,False
DERBY,2016,261.8,True
DERBY,2017,249.2,False
DERBY,2018,264.2,False
EAST GRANBY,2002,33.900000000000006,True
EAST GRANBY,2003,129.4,False
EAST GRANBY,2004,129.5,False
EAST GRANBY,2005,138.00000000000003,False
EAST GRANBY,2006,142.1,False
EAST GRANBY,2007,147.1,False
EAST GRANBY,2008,151.50000000000003,False
EAST GRANBY,2009,149.9,False
EAST GRANBY,2010,150.79999999999998,False
EAST GRANBY,2011,160.4,False
EAST GRANBY,2012,160.4,False
EAST GRANBY,2013,160.4,False
EAST GRANBY,2014,157.9,False
EAST GRANBY,2015,160.2,False
EAST GRANBY,2016,170.3,False
EAST GRANBY,2017,175.10000000000002,False
EAST GRANBY,2018,173.29999999999998,False
EAST HAMPTON,2002,77.0,True
EAST HAMPTON,2003,287.0,False
EAST HAMPTON,2004,285.1,False
EAST HAMPTON,2005,292.1,False
EAST HAMPTON,2006,301.5,False
EAST HAMPTON,2007,310.6,False
EAST HAMPTON,2008,323.8,False
EAST HAMPTON,2009,343.9,False
EAST HAMPTON,2010,336.4,False
EAST HAMPTON,2011,338.8,False
EAST HAMPTON,2012,330.3,False
EAST HAMPTON,2013,321.0,False
EAST HAMPTON,2014,320.59999999999997,False
EAST HAMPTON,2015,308.0,False
EAST HAMPTON,2016,298.9,False
EAST HAMPTON,2017,306.09999999999997,False
EAST HAMPTON,2018,310.4,False
EAST HARTFORD,2002,285.0,True
EAST HARTFORD,2003,988.9,False
EAST HARTFORD,2004,1021.6999999999999,False
EAST HARTFORD,2005,1096.7,False
EAST HARTFORD,2006,1200.7999999999997,False
EAST HARTFORD,2007,1232.9,False
EAST HARTFORD,2008,1241.0,False
EAST HARTFORD,2009,1270.1,False
EAST HARTFORD,2010,1226.1,False
EAST HARTFORD,2011,1240.2,False
EAST HARTFORD,2012,1243.5000000000002,False
EAST HARTFORD,2013,1253.9,False
EAST HARTFORD,2014,1271.5000000000002,False
EAST HARTFORD,2015,1349.5,False
EAST HARTFORD,2016,1356.9,False
EAST HARTFORD,2017,1366.6,False
EAST HARTFORD,2018,1348.3000000000002,False
EAST HARTLAND,2002,7.8,True
EAST HARTLAND,2003,36.4,False
EAST HARTLAND,2004,34.9,True
