City,report_year,FTE Count,has_nulls
SIMSBURY,2015,704.5,False
SIMSBURY,2016,707.8,False
SIMSBURY,2017,716.8,False
SIMSBURY,2018,698.4,False
SOMERS,2002,55.4,True
SOMERS,2003,229.29999999999998,False
SOMERS,2004,229.8,False
SOMERS,2005,230.1,False
SOMERS,2006,247.3,False
SOMERS,2007,251.0,False
SOMERS,2008,257.0,False
SOMERS,2009,258.40000000000003,False
SOMERS,2010,145.29999999999998,True
SOMERS,2011,253.80000000000004,False
SOMERS,2012,251.1,False
SOMERS,2013,250.5,False
SOMERS,2014,248.5,False
SOMERS,2015,246.5,False
SOMERS,2016,247.29999999999998,False
SOMERS,2017,253.1,False
SOMERS,2018,254.5,False
SOUTH WINDSOR,2002,210.8,True
SOUTH WINDSOR,2003,690.5,False
SOUTH WINDSOR,2004,705.1,False
SOUTH WINDSOR,2005,732.0000000000001,False
SOUTH WINDSOR,2006,715.1000000000001,False
SOUTH WINDSOR,2007,743.1,False
SOUTH WINDSOR,2008,735.5999999999999,False
SOUTH WINDSOR,2009,738.6,False
SOUTH WINDSOR,2010,722.2,False
SOUTH WINDSOR,2011,715.9000000000001,False
SOUTH WINDSOR,2012,737.5000000000001,False
SOUTH WINDSOR,2013,735.6,False
SOUTH WINDSOR,2014,732.1000000000001,False
SOUTH WINDSOR,2015,747.4,False
SOUTH WINDSOR,2016,739.9000000000001,False
SOUTH WINDSOR,2017,739.8000000000001,False
SOUTH WINDSOR,2018,721.9,False
SOUTHINGTON,2002,234.7,True
SOUTHINGTON,2003,937.6999999999999,False
SOUTHINGTON,2004,931.0,False
SOUTHINGTON,2005,1012.1999999999999,False
SOUTHINGTON,2006,980.2999999999998,False
SOUTHINGTON,2007,1019.0,False
SOUTHINGTON,2008,1027.7,False
SOUTHINGTON,2009,1018.9000000000001,False
SOUTHINGTON,2010,1035.8999999999999,False
SOUTHINGTON,2011,1058.8,False
SOUTHINGTON,2012,1078.1999999999998,False
SOUTHINGTON,2013,1051.3,False
SOUTHINGTON,2014,1089.6999999999998,False
SOUTHINGTON,2015,1110.9999999999998,False
SOUTHINGTON,2016,1127.2999999999997,False
SOUTHINGTON,2017,1147.8999999999999,False
SOUTHINGTON,2018,1145.5,False
STAFFORD SPRINGS,2002,127.0,True
STAFFORD SPRINGS,2003,373.5,False
STAFFORD SPRINGS,2004,372.4,False
STAFFORD SPRINGS,2005,366.8,False
STAFFORD SPRINGS,2006,349.8,False
STAFFORD SPRINGS,2007,350.1,False
STAFFORD SPRINGS,2008,355.20000000000005,False
STAFFORD SPRINGS,2009,368.0,False
STAFFORD SPRINGS,2010,356.9,False
STAFFORD SPRINGS,2011,359.5,False
STAFFORD SPRINGS,2012,355.4,False
STAFFORD SPRINGS,2013,355.8,False
STAFFORD SPRINGS,2014,353.6,False
STAFFORD SPRINGS,2015,344.59999999999997,False
STAFFORD SPRINGS,2016,349.1,False
STAFFORD SPRINGS,2017,352.7,False
STAFFORD SPRINGS,2018,350.0,False
STAMFORD,2002,533.0,True
STAMFORD,2003,2118.6000000000004,False
STAMFORD,2004,2028.6,False
STAMFORD,2005,2066.4,False
STAMFORD,2006,2099.3,False
STAMFORD,2007,2191.0,False
STAMFORD,2008,2148.7000000000003,False
STAMFORD,2009,2119.8,False
STAMFORD,2010,2203.2000000000003,False
STAMFORD,2011,2254.8,False
STAMFORD,2012,2215.8999999999996,False
STAMFORD,2013,2091.2000000000003,False
STAMFORD,2014,2173.6,False
STAMFORD,2015,2265.8,False
STAMFORD,2016,2418.6,False
STAMFORD,2017,2484.8,False
STAMFORD,2018,2504.2000000000003,False
STERLING,2002,27.5,True
STERLING,2003,80.9,True
STERLING,2004,88.9,True
STERLING,2005,86.0,True
STERLING,2006,85.60000000000001,True
STERLING,2007,87.1,True
STERLING,2008,101.0,False
STERLING,2009,106.10000000000001,False
STERLING,2010,112.0,False
STERLING,2011,105.7,False
STERLING,2012,87.4,False
STERLING,2013,178.1,False
STERLING,2014,86.6,False
STERLING,2015,140.2,False
STERLING,2016,105.70000000000002,False
STERLING,2017,83.9,True
STERLING,2018,84.8,True
STORRS,2002,100.4,True
STORRS,2003,288.19999999999993,False
STORRS,2004,282.7,False
STORRS,2005,280.1,False
STORRS,2006,284.09999999999997,False
STORRS,2007,282.8,False
STORRS,2008,287.3,False
STORRS,2009,284.29999999999995,False
STORRS,2010,241.7,False
STORRS,2011,243.20000000000002,False
STORRS,2012,245.20000000000002,False
STORRS,2013,244.70000000000002,False
STORRS,2014,271.40000000000003,False
STORRS,2015,267.5,False
STORRS,2016,268.3,False
STORRS,2017,267.1,False
STORRS,2018,256.20000000000005,False
STRATFORD,2002,215.5,True
STRATFORD,2003,924.0000000000001,False
STRATFORD,2004,876.1000000000001,False
STRATFORD,2005,986.4,False
STRATFORD,2006,956.3,False
STRATFORD,2007,963.6,False
STRATFORD,2008,974.7,False
STRATFORD,2009,969.0,False
STRATFORD,2010,946.6,False
STRATFORD,2011,918.5999999999999,False
STRATFORD,2012,903.9,False
STRATFORD,2013,922.3,False
STRATFORD,2014,964.1,False
STRATFORD,2015,974.2,False
STRATFORD,2016,1068.4000000000003,False
STRATFORD,2017,1093.4,False
STRATFORD,2018,1118.2,False
SUFFIELD,2002,87.8,True
SUFFIELD,2003,293.90000000000003,False
SUFFIELD,2004,302.7,False
SUFFIELD,2005,330.1,False
SUFFIELD,2006,342.6,False
SUFFIELD,2007,350.09999999999997,False
SUFFIELD,2008,360.8,False
SUFFIELD,2009,383.9,False
SUFFIELD,2010,368.0,False
SUFFIELD,2011,368.90000000000003,False
SUFFIELD,2012,376.3,False
SUFFIELD,2013,379.0,False
SUFFIELD,2014,372.79999999999995,False
SUFFIELD,2015,394.3,False
SUFFIELD,2016,399.20000000000005,False
SUFFIELD,2017,382.2,False
SUFFIELD,2018,364.20000000000005,False
TERRYVILLE,2002,65.8,True
TERRYVILLE,2003,277.3,True
TERRYVILLE,2004,270.7,True
TERRYVILLE,2005,262.1,False
TERRYVILLE,2006,268.90000000000003,False
TERRYVILLE,2007,305.8,False
TERRYVILLE,2008,308.00000000000006,False
TERRYVILLE,2009,314.0,False
TERRYVILLE,2010,321.79999999999995,False
TERRYVILLE,2011,316.9,False
TERRYVILLE,2012,322.0,False
TERRYVILLE,2013,323.3,True
TERRYVILLE,2014,329.1,False
TERRYVILLE,2015,311.8,False
TERRYVILLE,2016,297.6,False
TERRYVILLE,2017,288.79999999999995,True
TERRYVILLE,2018,295.7,True
THOMASTON,2002,48.7,True
THOMASTON,2003,212.39999999999998,False
THOMASTON,2004,208.5,False
THOMASTON,2005,191.8,False
THOMASTON,2006,181.9,False
THOMASTON,2007,186.7,False
THOMASTON,2008,192.5,False
THOMASTON,2009,178.6,False
THOMASTON,2010,175.2,False
THOMASTON,2011,174.8,False
THOMASTON,2012,178.6,False
THOMASTON,2013,171.1,False
THOMASTON,2014,162.6,False
THOMASTON,2015,152.0,False
THOMASTON,2016,154.6,False
THOMASTON,2017,161.6,False
THOMASTON,2018,160.1,False
TOLLAND,2002,128.2,True
TOLLAND,2003,448.79999999999995,False
TOLLAND,2004,465.7,False
TOLLAND,2005,454.19999999999993,False
TOLLAND,2006,461.0,False
TOLLAND,2007,459.69999999999993,False
TOLLAND,2008,459.20000000000005,False
TOLLAND,2009,463.3,False
TOLLAND,2010,469.7,False
TOLLAND,2011,446.6,False
TOLLAND,2012,450.7,False
TOLLAND,2013,458.6,False
TOLLAND,2014,444.1,False
TOLLAND,2015,395.9,False
TOLLAND,2016,432.5,False
TOLLAND,2017,439.30000000000007,False
TOLLAND,2018,424.0,False
TORRINGTON,2002,219.5,True
TORRINGTON,2003,685.1999999999999,False
TORRINGTON,2004,656.3,False
TORRINGTON,2005,691.5,False
TORRINGTON,2006,715.1,False
TORRINGTON,2007,725.2,False
TORRINGTON,2008,731.4,False
TORRINGTON,2009,729.4999999999999,False
TORRINGTON,2010,713.1000000000001,False
TORRINGTON,2011,705.8999999999999,False
TORRINGTON,2012,707.3999999999999,False
TORRINGTON,2013,698.5,False
TORRINGTON,2014,733.6999999999999,False
TORRINGTON,2015,749.6999999999999,False
TORRINGTON,2016,763.5,False
TORRINGTON,2017,731.4999999999999,False
TORRINGTON,2018,695.0,False
TRUMBULL,2002,230.70000000000002,True
TRUMBULL,2003,835.9000000000001,False
TRUMBULL,2004,878.3000000000001,False
TRUMBULL,2005,895.9000000000001,False
TRUMBULL,2006,941.8000000000001,False
TRUMBULL,2007,980.6,False
TRUMBULL,2008,1026.8,False
TRUMBULL,2009,1037.0,False
TRUMBULL,2010,1045.0,False
TRUMBULL,2011,1042.7,False
TRUMBULL,2012,1046.1000000000001,False
TRUMBULL,2013,1088.0,False
TRUMBULL,2014,1088.1,False
TRUMBULL,2015,1118.1,False
TRUMBULL,2016,1134.0,False
TRUMBULL,2017,1169.1999999999998,False
TRUMBULL,2018,1166.2,False
UNION,2002,3.2,True
UNION,2003,12.1,True
UNION,2004,12.3,True
UNION,2005,10.8,True
UNION,2006,11.7,True
UNION,2007,12.1,True
UNION,2008,11.5,True
UNION,2009,12.900000000000002,True
UNION,2010,12.4,True
UNION,2011,13.200000000000001,True
UNION,2012,12.3,True
UNION,2013,8.5,True
UNION,2014,13.7,True
UNION,2015,16.6,True
UNION,2016,14.799999999999999,True
UNION,2017,15.699999999999998,True
UNION,2018,14.299999999999999,True
VERNON,2002,230.10000000000002,True
VERNON,2003,643.6999999999999,False
VERNON,2004,641.6999999999999,False
VERNON,2005,623.3000000000001,False
VERNON,2006,628.4000000000001,False
VERNON,2007,614.5000000000001,False
VERNON,2008,600.9,False
VERNON,2009,605.0,False
VERNON,2010,607.3,False
VERNON,2011,605.9,False
VERNON,2012,633.8000000000001,False
VERNON,2013,623.4000000000001,False
VERNON,2014,664.8,False
VERNON,2015,626.4999999999999,False
VERNON,2016,662.8,False
VERNON,2017,554.7,False
VERNON,2018,581.2,False
VOLUNTOWN,2002,34.1,True
VOLUNTOWN,2003,76.7,True
VOLUNTOWN,2004,77.60000000000001,True
VOLUNTOWN,2005,76.10000000000001,True
VOLUNTOWN,2006,73.80000000000001,True
VOLUNTOWN,2007,76.9,True
VOLUNTOWN,2008,73.4,True
VOLUNTOWN,2009,76.9,False
VOLUNTOWN,2010,76.5,False
VOLUNTOWN,2011,74.3,False
VOLUNTOWN,2012,71.4,False
VOLUNTOWN,2013,70.4,False
VOLUNTOWN,2014,71.0,False
VOLUNTOWN,2015,70.1,True
VOLUNTOWN,2016,72.3,True
VOLUNTOWN,2017,71.6,True
VOLUNTOWN,2018,74.39999999999999,True
WALLINGFORD,2002,307.20000000000005,True
WALLINGFORD,2003,1091.9,False
WALLINGFORD,2004,1072.9999999999998,False
WALLINGFORD,2005,1084.4999999999998,False
WALLINGFORD,2006,1122.8999999999999,False
WALLINGFORD,2007,1143.5,False
WALLINGFORD,2008,1120.8,False
WALLINGFORD,2009,1125.0,False
WALLINGFORD,2010,1101.9,False
WALLINGFORD,2011,1043.5,False
WALLINGFORD,2012,1333.2,False
WALLINGFORD,2013,1033.5,False
WALLINGFORD,2014,1047.0,False
WALLINGFORD,2015,1079.1000000000001,False
WALLINGFORD,2016,1140.7,False
WALLINGFORD,2017,1117.6999999999998,False
WALLINGFORD,2018,1138.1,False
WATERBURY,2002,599.6,True
WATERBURY,2003,2337.7,False
WATERBURY,2004,2500.7000000000003,False
WATERBURY,2005,2691.2000000000003,False
WATERBURY,2006,2708.3,False
WATERBURY,2007,2775.3,False
WATERBURY,2008,2819.6999999999994,False
WATERBURY,2009,2868.7000000000003,False
WATERBURY,2010,2838.4999999999995,False
WATERBURY,2011,2575.2,False
WATERBURY,2012,2805.2,False
WATERBURY,2013,2843.6,False
WATERBURY,2014,2876.2,False
WATERBURY,2015,2999.9,False
WATERBURY,2016,2753.5,False
WATERBURY,2017,2861.4999999999995,False
WATERBURY,2018,2758.9,False
WATERFORD,2002,166.2,True
WATERFORD,2003,506.9,False
WATERFORD,2004,511.09999999999997,False
WATERFORD,2005,515.9,False
WATERFORD,2006,501.70000000000005,False
WATERFORD,2007,490.0,False
WATERFORD,2008,497.5,False
WATERFORD,2009,482.3,False
WATERFORD,2010,483.9,False
WATERFORD,2011,476.50000000000006,False
WATERFORD,2012,459.0,False
WATERFORD,2013,455.6,False
WATERFORD,2014,459.9,False
WATERFORD,2015,472.1,False
WATERFORD,2016,466.1,False
WATERFORD,2017,464.8,False
WATERFORD,2018,472.4,False
WATERTOWN,2002,150.7,True
WATERTOWN,2003,489.70000000000005,False
WATERTOWN,2004,484.0,False
WATERTOWN,2005,478.9,False
WATERTOWN,2006,469.4,False
WATERTOWN,2007,484.7999999999999,False
WATERTOWN,2008,484.2000000000001,False
WATERTOWN,2009,505.40000000000003,False
WATERTOWN,2010,501.79999999999995,False
WATERTOWN,2011,488.59999999999997,False
WATERTOWN,2012,486.99999999999994,False
WATERTOWN,2013,412.49999999999994,False
WATERTOWN,2014,473.7,False
WATERTOWN,2015,459.0,False
WATERTOWN,2016,453.9,False
WATERTOWN,2017,460.99999999999994,False
WATERTOWN,2018,468.7,False
WEST HARTFORD,2002,381.0,True
WEST HARTFORD,2003,1389.3999999999999,False
WEST HARTFORD,2004,1391.6,False
WEST HARTFORD,2005,1438.0,False
WEST HARTFORD,2006,1497.6000000000004,False
WEST HARTFORD,2007,1403.1,False
WEST HARTFORD,2008,1573.8,False
WEST HARTFORD,2009,1583.0000000000002,False
WEST HARTFORD,2010,1584.4999999999998,False
WEST HARTFORD,2011,1589.6000000000001,False
WEST HARTFORD,2012,1630.9,False
WEST HARTFORD,2013,1651.1999999999998,False
WEST HARTFORD,2014,1640.5,False
WEST HARTFORD,2015,1631.8000000000002,False
WEST HARTFORD,2016,1726.9999999999995,False
WEST HARTFORD,2017,1698.5,False
WEST HARTFORD,2018,1723.3999999999999,False
WEST HAVEN,2002,286.5,True
WEST HAVEN,2003,1004.4,False
WEST HAVEN,2004,1019.9000000000001,False
WEST HAVEN,2005,1013.0,False
WEST HAVEN,2006,1017.6,False
WEST HAVEN,2007,985.5999999999999,False
WEST HAVEN,2008,990.6999999999999,False
WEST HAVEN,2009,985.2,False
WEST HAVEN,2010,1055.0,False
WEST HAVEN,2011,970.9000000000001,False
WEST HAVEN,2012,957.2,False
WEST HAVEN,2013,966.6,False
WEST HAVEN,2014,986.5,False
WEST HAVEN,2015,1000.8000000000001,False
WEST HAVEN,2016,976.6999999999999,False
WEST HAVEN,2017,968.0,False
WEST HAVEN,2018,937.8,False
WESTBROOK,2002,45.8,True
WESTBROOK,2003,167.8,False
WESTBROOK,2004,166.4,False
WESTBROOK,2005,169.3,False
WESTBROOK,2006,168.39999999999998,False
WESTBROOK,2007,173.20000000000002,False
WESTBROOK,2008,177.60000000000002,False
WESTBROOK,2009,178.0,False
WESTBROOK,2010,184.79999999999998,False
WESTBROOK,2011,181.1,False
WESTBROOK,2012,182.1,False
WESTBROOK,2013,182.6,False
WESTBROOK,2014,186.79999999999998,False
WESTBROOK,2015,187.1,False
WESTBROOK,2016,190.1,False
WESTBROOK,2017,187.3,False
WESTBROOK,2018,189.7,False
WESTON,2002,117.6,True
WESTON,2003,375.79999999999995,False
WESTON,2004,376.3,False
WESTON,2005,400.30000000000007,False
WESTON,2006,245.8,True
WESTON,2007,420.1,False
WESTON,2008,431.0,False
WESTON,2009,401.4,False
WESTON,2010,399.0,False
WESTON,2011,423.20000000000005,False
WESTON,2012,424.90000000000003,False
WESTON,2013,377.7,False
WESTON,2014,361.6,False
WESTON,2015,421.09999999999997,False
WESTON,2016,418.5,False
WESTON,2017,371.0999999999999,False
WESTON,2018,369.2,False
WESTPORT,2002,302.8,True
WESTPORT,2003,963.6,False
WESTPORT,2004,956.2,False
WESTPORT,2005,983.4,False
WESTPORT,2006,1004.1,False
WESTPORT,2007,1068.9999999999998,False
WESTPORT,2008,1098.0,False
WESTPORT,2009,1108.2,False
WESTPORT,2010,1086.0,False
WESTPORT,2011,1072.6,False
WESTPORT,2012,1047.2,False
WESTPORT,2013,1057.6,False
WESTPORT,2014,957.9,False
WESTPORT,2015,1255.8999999999999,False
WESTPORT,2016,984.3,False
WESTPORT,2017,996.9,False
WESTPORT,2018,981.4999999999999,False
WETHERSFIELD,2002,148.5,True
WETHERSFIELD,2003,490.40000000000003,False
WETHERSFIELD,2004,510.7,False
WETHERSFIELD,2005,533.3000000000001,False
WETHERSFIELD,2006,574.4,False
WETHERSFIELD,2007,610.5,False
WETHERSFIELD,2008,619.6,False
WETHERSFIELD,2009,603.1,False
WETHERSFIELD,2010,608.4,False
WETHERSFIELD,2011,623.1,False
WETHERSFIELD,2012,596.9,False
WETHERSFIELD,2013,599.9,False
WETHERSFIELD,2014,627.7,False
WETHERSFIELD,2015,508.3,False
WETHERSFIELD,2016,631.0999999999999,False
WETHERSFIELD,2017,641.9,False
WETHERSFIELD,2018,616.9,False
WILLIMANTIC,2002,262.1,True
WILLIMANTIC,2003,666.4999999999999,False
WILLIMANTIC,2004,666.8,False
WILLIMANTIC,2005,653.1000000000001,False
WILLIMANTIC,2006,646.6,False
WILLIMANTIC,2007,641.9000000000001,False
WILLIMANTIC,2008,658.0000000000001,False
WILLIMANTIC,2009,652.0999999999999,False
WILLIMANTIC,2010,624.4,False
WILLIMANTIC,2011,550.8,False
WILLIMANTIC,2012,630.0000000000001,False
WILLIMANTIC,2013,603.9000000000001,False
WILLIMANTIC,2014,646.8000000000001,False
WILLIMANTIC,2015,724.8,False
WILLIMANTIC,2016,702.4,False
WILLIMANTIC,2017,735.0,False
WILLIMANTIC,2018,722.8,False
WILLINGTON,2002,36.2,True
WILLINGTON,2003,123.5,True
WILLINGTON,2004,117.69999999999999,True
WILLINGTON,2005,116.0,True
WILLINGTON,2006,116.8,True
WILLINGTON,2007,119.0,False
WILLINGTON,2008,121.6,False
WILLINGTON,2009,122.4,False
WILLINGTON,2010,123.0,False
WILLINGTON,2011,115.6,False
WILLINGTON,2012,114.0,False
WILLINGTON,2013,97.2,False
WILLINGTON,2014,94.7,False
WILLINGTON,2015,91.2,False
WILLINGTON,2016,88.7,False
WILLINGTON,2017,93.2,False
WILLINGTON,2018,92.2,False
WILTON,2002,166.0,True
WILTON,2003,605.9000000000001,False
WILTON,2004,633.7,False
WILTON,2005,657.0,False
WILTON,2006,679.0999999999999,False
WILTON,2007,696.0,False
WILTON,2008,680.5,False
WILTON,2009,686.1,False
WILTON,2010,692.9,False
WILTON,2011,668.1999999999999,False
WILTON,2012,667.1,False
WILTON,2013,687.2000000000002,False
WILTON,2014,675.5,False
WILTON,2015,690.1999999999999,False
WILTON,2016,665.4000000000001,False
WILTON,2017,670.2,False
WILTON,2018,656.1,False
WINDSOR,2002,189.9,True
WINDSOR,2003,710.4,False
WINDSOR,2004,720.1,False
WINDSOR,2005,731.3999999999999,False
WINDSOR,2006,726.3,False
WINDSOR,2007,760.7,False
WINDSOR,2008,736.1999999999999,False
WINDSOR,2009,731.9000000000001,False
WINDSOR,2010,697.4000000000001,False
WINDSOR,2011,680.3,False
WINDSOR,2012,690.6,False
WINDSOR,2013,731.0,False
WINDSOR,2014,721.8,False
WINDSOR,2015,749.8,False
WINDSOR,2016,726.0,False
WINDSOR,2017,742.1999999999999,False
WINDSOR,2018,733.5,False
WINDSOR LOCKS,2002,143.39999999999998,True
WINDSOR LOCKS,2003,345.9,False
WINDSOR LOCKS,2004,329.1,False
WINDSOR LOCKS,2005,328.5,False
WINDSOR LOCKS,2006,349.3,False
WINDSOR LOCKS,2007,356.7,False
WINDSOR LOCKS,2008,363.09999999999997,False
WINDSOR LOCKS,2009,374.20000000000005,False
WINDSOR LOCKS,2010,358.70000000000005,False
WINDSOR LOCKS,2011,360.90000000000003,False
WINDSOR LOCKS,2012,343.5,False
WINDSOR LOCKS,2013,350.8,False
WINDSOR LOCKS,2014,356.50000000000006,False
WINDSOR LOCKS,2015,375.3,False
WINDSOR LOCKS,2016,396.8,False
WINDSOR LOCKS,2017,376.59999999999997,False
WINDSOR LOCKS,2018,358.3,False
WINSTED,2002,75.0,True
WINSTED,2003,206.1,False
WINSTED,2004,180.4,True
WINSTED,2005,180.4,True
WINSTED,2006,101.39999999999999,True
WINSTED,2007,189.1,True
WINSTED,2008,199.3,False
WINSTED,2009,200.8,True
WINSTED,2010,188.0,True
WINSTED,2011,168.5,True
WINSTED,2012,140.6,True
WINSTED,2013,145.6,True
WINSTED,2014,135.0,False
WINSTED,2015,139.0,False
WINSTED,2016,138.1,False
WINSTED,2017,131.0,False
WINSTED,2018,119.9,False
WOLCOTT,2002,119.30000000000001,True
WOLCOTT,2003,422.6,False
WOLCOTT,2004,439.70000000000005,False
WOLCOTT,2005,441.3,False
WOLCOTT,2006,442.4,False
WOLCOTT,2007,446.3,False
WOLCOTT,2008,454.3,False
WOLCOTT,2009,446.3,False
WOLCOTT,2010,434.00000000000006,True
WOLCOTT,2011,425.0,False
WOLCOTT,2012,412.19999999999993,False
WOLCOTT,2013,411.29999999999995,False
WOLCOTT,2014,396.09999999999997,False
WOLCOTT,2015,406.6,False
WOLCOTT,2016,401.2,False
WOLCOTT,2017,406.9,False
WOLCOTT,2018,396.4,False
WOODBRIDGE,2002,49.5,True
WOODBRIDGE,2003,142.3,False
WOODBRIDGE,2004,152.4,False
WOODBRIDGE,2005,138.7,False
WOODBRIDGE,2006,137.7,False
WOODBRIDGE,2007,134.3,False
WOODBRIDGE,2008,139.2,False
WOODBRIDGE,2009,139.2,False
WOODBRIDGE,2010,136.2,False
WOODBRIDGE,2011,130.2,False
WOODBRIDGE,2012,130.7,False
WOODBRIDGE,2013,127.19999999999999,False
WOODBRIDGE,2014,128.2,False
WOODBRIDGE,2015,81.5,True
WOODBRIDGE,2016,131.6,False
WOODBRIDGE,2017,133.1,False
WOODBRIDGE,2018,131.6,False
WOODSTOCK,2002,73.0,True
WOODSTOCK,2003,163.70000000000002,False
WOODSTOCK,2004,162.9,False
WOODSTOCK,2005,152.70000000000002,False
WOODSTOCK,2006,158.70000000000002,False
WOODSTOCK,2007,154.2,False
WOODSTOCK,2008,170.7,False
WOODSTOCK,2009,169.1,False
WOODSTOCK,2010,168.0,False
WOODSTOCK,2011,164.1,False
WOODSTOCK,2012,162.1,False
WOODSTOCK,2013,166.20000000000002,False
WOODSTOCK,2014,162.79999999999998,False
WOODSTOCK,2015,154.8,False
WOODSTOCK,2016,153.79999999999998,False
WOODSTOCK,2017,153.1,False
WOODSTOCK,2018,151.39999999999998,False
